main_product_smiles	secondary_products_smiles	similarity_substrates	similarity_products	reacting_atoms_in_query	reaction_id	substrate	product	num_atoms	reacting_atoms_efficiency	confidence_score	metabolite_id
CCCCCCCCC=CCCCCCCCC(=O)OCC(=O)C1(O)CCC2C3CCC4=CC(=O)C=CC4(C)C3C(=O)CC21C	CC(C)(COP(=O)([O-])OP(=O)([O-])OCC1OC(n2cnc3c(N)ncnc32)C(O)C1OP(=O)([O-])[O-])C(O)C(=O)NCCC(=O)NCCS	0.084	0.237	[8, 7]	MNXR158554	MNXM1105737	MNXM8956	2	0.077	0.398	Prednisone_191
CCCCCCCCCCC=CCCCCCCCCCC(=O)OCC(=O)C1(O)CCC2C3CCC4=CC(=O)C=CC4(C)C3C(=O)CC21C	CC(C)(COP(=O)([O-])OP(=O)([O-])OCC1OC(n2cnc3c(N)ncnc32)C(O)C1OP(=O)([O-])[O-])C(O)C(=O)NCCC(=O)NCCS	0.084	0.237	[8, 7]	MNXR158580	MNXM1105737	MNXM744575	2	0.077	0.398	Prednisone_193
CCCCCCCCC=CCCCCCCC(=O)OCC(=O)C1(O)CCC2C3CCC4=CC(=O)C=CC4(C)C3C(=O)CC21C	CC(C)(COP(=O)([O-])OP(=O)([O-])OCC1OC(n2cnc3c(N)ncnc32)C(O)C1OP(=O)([O-])[O-])C(O)C(=O)NCCC(=O)NCCS	0.084	0.237	[8, 7]	MNXR158552	MNXM1105737	MNXM744583	2	0.077	0.398	Prednisone_194
CCCCCCCCCC=CCCCCCC(=O)OCC(=O)C1(O)CCC2C3CCC4=CC(=O)C=CC4(C)C3C(=O)CC21C	CC(C)(COP(=O)([O-])OP(=O)([O-])OCC1OC(n2cnc3c(N)ncnc32)C(O)C1OP(=O)([O-])[O-])C(O)C(=O)NCCC(=O)NCCS	0.084	0.237	[8, 7]	MNXR158550	MNXM1105737	MNXM744582	2	0.077	0.398	Prednisone_195
CCCCCCCCC=CCCCCCCCC(=O)OCC(=O)C1(O)CCC2C3CCC4=CC(=O)C=CC4(C)C3C(=O)CC21C	CC(C)(COP(=O)([O-])OP(=O)([O-])OCC1OC(n2cnc3c(N)ncnc32)C(O)C1OP(=O)([O-])[O-])C(O)C(=O)NCCC(=O)NCCS	0.084	0.237	[8, 7]	MNXR168576	MNXM1105737	MNXM737565	2	0.077	0.398	Prednisone_191
CCC=CCC=CCCC=CCCC=CCCC(=O)OCC(=O)C1(O)CCC2C3CCC4=CC(=O)C=CC4(C)C3C(=O)CC21C	CC(C)(COP(=O)([O-])OP(=O)([O-])OCC1OC(n2cnc3c(N)ncnc32)C(O)C1OP(=O)([O-])[O-])C(O)C(=O)NCCC(=O)NCCS	0.084	0.237	[8, 7]	MNXR104602	MNXM1105737	MNXM9118	2	0.077	0.398	Prednisone_196
CCCCCCC=CCCCCCCCC(=O)OCC(=O)C1(O)CCC2C3CCC4=CC(=O)C=CC4(C)C3C(=O)CC21C	CC(C)(COP(=O)([O-])OP(=O)([O-])OCC1OC(n2cnc3c(N)ncnc32)C(O)C1OP(=O)([O-])[O-])C(O)C(=O)NCCC(=O)NCCS	0.084	0.237	[8, 7]	MNXR96387	MNXM1105737	MNXM8716	2	0.077	0.398	Prednisone_197
CCCCCCCCC=CCCCCCCCC(=O)OCC(=O)C1(O)CCC2C3CCC4=CC(=O)C=CC4(C)C3C(=O)CC21C	CC(C)(COP(=O)([O-])OP(=O)([O-])OCC1OC(n2cnc3c(N)ncnc32)C(O)C1OP(=O)([O-])[O-])C(O)C(=O)NCCC(=O)NCCS	0.084	0.237	[8, 7]	MNXR97913	MNXM1105737	MNXM8576	2	0.077	0.398	Prednisone_191
CCCCCCC=CCCCCCCCCCC(=O)OCC(=O)C1(O)CCC2C3CCC4=CC(=O)C=CC4(C)C3C(=O)CC21C	CC(C)(COP(=O)([O-])OP(=O)([O-])OCC1OC(n2cnc3c(N)ncnc32)C(O)C1OP(=O)([O-])[O-])C(O)C(=O)NCCC(=O)NCCS	0.084	0.237	[8, 7]	MNXR158558	MNXM1105737	MNXM744587	2	0.077	0.398	Prednisone_198
CC12C=CC(=O)C=C1CCC1C2C(=O)CC2(C)C1CCC2(O)C(=O)COP(=O)(O)O	O	0.105	0.178	[5, 7, 8]	MNXR108066	MNXM571	MNXM92056	3	0.115	0.398	Prednisone_127
CCC=CCCC=CCC=CCCC=CCCC=CCCC(=O)OCC(=O)C1(O)CCC2C3CCC4=CC(=O)C=CC4(C)C3C(=O)CC21C	CC(C)(COP(=O)([O-])OP(=O)([O-])OCC1OC(n2cnc3c(N)ncnc32)C(O)C1OP(=O)([O-])[O-])C(O)C(=O)NCCC(=O)NCCS	0.084	0.237	[8, 7]	MNXR96771	MNXM1105737	MNXM8437	2	0.077	0.398	Prednisone_199
CCCCCCC=CCCCCCCCCCC(=O)OCC(=O)C1(O)CCC2C3CCC4=CC(=O)C=CC4(C)C3C(=O)CC21C	CC(C)(COP(=O)([O-])OP(=O)([O-])OCC1OC(n2cnc3c(N)ncnc32)C(O)C1OP(=O)([O-])[O-])C(O)C(=O)NCCC(=O)NCCS.[H+].[H+].[H+].[H+]	0.084	0.237	[8, 7]	MNXR105178	MNXM1105737	MNXM9222	2	0.077	0.398	Prednisone_198
CCCCC=CCCCCCCCC(=O)OCC(=O)C1(O)CCC2C3CCC4=CC(=O)C=CC4(C)C3C(=O)CC21C	CC(C)(COP(=O)([O-])OP(=O)([O-])OCC1OC(n2cnc3c(N)ncnc32)C(O)C1OP(=O)([O-])[O-])C(O)C(=O)NCCC(=O)NCCS	0.084	0.237	[8, 7]	MNXR158544	MNXM1105737	MNXM744589	2	0.077	0.398	Prednisone_200
CCCCCCCCCCCCC=CCCCCCC(=O)OCC(=O)C1(O)CCC2C3CCC4=CC(=O)C=CC4(C)C3C(=O)CC21C	CC(C)(COP(=O)([O-])OP(=O)([O-])OCC1OC(n2cnc3c(N)ncnc32)C(O)C1OP(=O)([O-])[O-])C(O)C(=O)NCCC(=O)NCCS.[H+].[H+].[H+].[H+]	0.084	0.237	[8, 7]	MNXR158564	MNXM1105737	MNXM744577	2	0.077	0.398	Prednisone_201
CC12C=CC(=O)C=C1CCC1C2C(=O)CC2(C)C1CCC2(O)C(=O)COP(=O)(O)OCCN	Nc1ccn(C2OC(COP(=O)([O-])[O-])C(O)C2O)c(=O)n1	0.069	0.214	[5, 7, 8]	MNXR158361	MNXM1089007	MNXM115	3	0.115	0.398	Prednisone_175
CCCCCCCCC=CCCCCCCCC(=O)OCC(=O)C1(O)CCC2C3CCC4=CC(=O)C=CC4(C)C3C(=O)CC21C	CC(C)(COP(=O)([O-])OP(=O)([O-])OCC1OC(n2cnc3c(N)ncnc32)C(O)C1OP(=O)([O-])[O-])C(O)C(=O)NCCC(=O)NCCS	0.084	0.237	[8, 7]	MNXR96396	MNXM1105737	MNXM8956	2	0.077	0.398	Prednisone_191
CC12C=CC(=O)C=C1CCC1C2C(=O)CC2(C)C1CCC2(O)C(O)(CO)C(O)=CC(=O)[O-]		0.033	0.248	[7, 5, 6]	MNXR148003	MNXM909	MNXM734548	3	0.115	0.396	Prednisone_202
CCCCCCCCC=CCCCC(=O)OCC(=O)C1(O)CCC2C3CCC4=CC(=O)C=CC4(C)C3C(=O)CC21C	CC(C)(COP(=O)([O-])OP(=O)([O-])OCC1OC(n2cnc3c(N)ncnc32)C(O)C1OP(=O)([O-])[O-])C(O)C(=O)NCCC(=O)NCCS	0.084	0.235	[8, 7]	MNXR154980	MNXM1105737	MNXM172827	2	0.077	0.396	Prednisone_203
CCC=CCC=CCC=CCC=CCC=CCC=CCCC(=O)OCC(=O)C1(O)CCC2C3CCC4=CC(=O)C=CC4(C)C3C(=O)CC21C	CC(C)(COP(=O)([O-])OP(=O)([O-])OCC1OC(n2cnc3c(N)ncnc32)C(O)C1OP(=O)([O-])[O-])C(O)C(=O)NCCC(=O)NCCS	0.084	0.234	[8, 7]	MNXR96403	MNXM1105737	MNXM8387	2	0.077	0.395	Prednisone_204
CC12C=CC(=O)C=C1CCC1C2C(=O)CC2(C)C1CCC2(O)C(O)(C=C(O)C(=O)O)CO		0.049	0.227	[7, 5, 6]	MNXR151678	MNXM172	MNXM730266	3	0.115	0.391	Prednisone_205
CC12C=CC(=O)C=C1CCC1C2C(=O)CC2(C)C1CCC2(O)C(=O)C(O)C(O)CO		0.069	0.207	[5, 7, 8]	MNXR153524	MNXM77	MNXM738644	3	0.115	0.391	Prednisone_206
COC1(C(=O)CO)CCC2C3CCC4=CC(=O)C=CC4(C)C3C(=O)CC21C	O	0.142	0.171	[4, 3]	MNXR148050	MNXM1106903	MNXM8288	2	0.077	0.39	Prednisone_63
CC(C)(O)CC(=O)OCC(=O)C1(O)CCC2C3CCC4=CC(=O)C=CC4(C)C3C(=O)CC21C	CC(C)(COP(=O)([O-])OP(=O)([O-])OCC1OC(n2cnc3c(N)ncnc32)C(O)C1OP(=O)([O-])[O-])C(O)C(=O)NCCC(=O)NCCS	0.084	0.227	[8, 7]	MNXR157403	MNXM1105737	MNXM150917	2	0.077	0.388	Prednisone_207
CC12C=CC(=O)C=C1CCC1C2C(=O)CC2(C)C1CCC2(OP(=O)([O-])[O-])C(=O)CO	O	0.082	0.223	[4, 3]	MNXR195408	MNXM1105941	MNXM1137717	2	0.077	0.382	Prednisone_77
CC12C=CC(=O)C=C1CCC1C2C(=O)CC2(C)C1CCC2(O)C(=O)C(O)C(O)C(O)C(=O)[O-]		0.042	0.263	[5, 7]	MNXR108070	MNXM23	MNXM2923	2	0.077	0.382	Prednisone_208
CC12C=CC(=O)C=C1CCC1C2C(=O)CC2(C)C1CCC2(OP(=O)([O-])[O-])C(=O)CO	O	0.082	0.223	[4, 3]	MNXR195409	MNXM1105941	MNXM1137716	2	0.077	0.382	Prednisone_77
CC12C=CC(=O)C=C1CCC1C2C(=O)CC2(C)C1CCC2(O)C(=O)C(O)C(O)C(O)C(=O)[O-]		0.042	0.263	[5, 7]	MNXR100219	MNXM23	MNXM854	2	0.077	0.382	Prednisone_208
CC12C=CC(=O)C=C1CCC1C2C(=O)CC2(C)C1CCC2(O)C(=O)COO	[NH3+]C(CCC(=O)NC(CS)C(=O)NCC(=O)[O-])C(=O)[O-].[NH3+]C(CCC(=O)NC(CS)C(=O)NCC(=O)[O-])C(=O)[O-]	0.145	0.16	[7, 8]	MNXR110746	MNXM2059	MNXM730447	2	0.077	0.382	Prednisone_209
CC12C=CC(=O)C=C1CCC1C2C(=O)CC2(C)C1CCC2(OP(=O)([O-])[O-])C(=O)CO	O	0.082	0.223	[4, 3]	MNXR189729	MNXM1105941	MNXM2063	2	0.077	0.382	Prednisone_77
CC12C=CC(=O)C=C1CCC1C2C(=O)CC2(C)C1CCC2(O)C(=O)COP(=O)([O-])[O-]	CNC(=O)C(Cc1cncn1)NC(C)=O	0.079	0.185	[8, 7, 5]	MNXR149249	MNXM1233	MNXM731248	3	0.115	0.379	Prednisone_119
CCCCCCCCC=CCCCCCCCC(=O)OCC(=O)C1(O)CCC2C3CCC4=CC(=O)C=CC4(C)C3C(=O)CC21C	CC(C)(COP(=O)([O-])OP(=O)([O-])OCC1OC(n2cnc3c(N)ncnc32)C(O)C1OP(=O)([O-])[O-])C(O)C(=O)NCCC(=O)NCCS	0.052	0.212	[8, 7, 5]	MNXR138489	MNXM66	MNXM734214	3	0.115	0.379	Prednisone_191
CC12C=CC(=O)C=C1CCC1C2C(=O)CC2(C)C1CCC2(O)C(=O)COP(=O)([O-])[O-]	O	0.079	0.185	[8, 7, 5]	MNXR107343	MNXM1104590	MNXM90126	3	0.115	0.379	Prednisone_119
CC12C=CC(=O)C=C1CCC1C2C(=O)CC2(C)C1CCC2(O)C(=O)COP(=O)([O-])[O-]	CNC(=O)C(Cc1cncn1)NC(C)=O	0.079	0.185	[8, 7, 5]	MNXR107678	MNXM1104590	MNXM90126	3	0.115	0.379	Prednisone_119
CC12C=CC(=O)C=C1CCC1C2C(=O)CC2(C)C1CCC2(O)C(=O)COP(=O)([O-])[O-]	O	0.101	0.162	[5, 7, 8]	MNXR100642	MNXM1281	MNXM1482	3	0.115	0.378	Prednisone_119
CC12C=CC(=O)C=C1CCC1C2C(=O)CC2(C)C1CCC2(O)C([NH3+])CO	O=C([O-])CCC(=O)C(=O)[O-]	0.126	0.136	[7, 5]	MNXR95388	MNXM1062	MNXM817	3	0.115	0.377	Prednisone_156
CCCCCCCC(=O)OCC(=O)C1(O)CCC2C3CCC4=CC(=O)C=CC4(C)C3C(=O)CC21C	CC(C)(COP(=O)([O-])OP(=O)([O-])OCC1OC(n2cnc3c(N)ncnc32)C(O)C1OP(=O)([O-])[O-])C(O)C(=O)NCCC(=O)NCCS	0.084	0.215	[8, 7]	MNXR190756	MNXM1105737	MNXM730472	2	0.077	0.376	Prednisone_210
CCCCCCCCCCCCCCCCCC(=O)OCC(=O)C1(O)CCC2C3CCC4=CC(=O)C=CC4(C)C3C(=O)CC21C	CC(C)(COP(=O)([O-])OP(=O)([O-])OCC1OC(n2cnc3c(N)ncnc32)C(O)C1OP(=O)([O-])[O-])C(O)C(=O)NCCC(=O)NCCS	0.084	0.215	[8, 7]	MNXR190746	MNXM1105737	MNXM1104916	2	0.077	0.376	Prednisone_211
CCCCCCCCCCCCCCCC(=O)OCC(=O)C1(O)CCC2C3CCC4=CC(=O)C=CC4(C)C3C(=O)CC21C	CC(C)(COP(=O)([O-])OP(=O)([O-])OCC1OC(n2cnc3c(N)ncnc32)C(O)C1OP(=O)([O-])[O-])C(O)C(=O)NCCC(=O)NCCS	0.084	0.215	[8, 7]	MNXR190744	MNXM1105737	MNXM730425	2	0.077	0.376	Prednisone_72
CCCCCCCCCCCC(=O)OCC(=O)C1(O)CCC2C3CCC4=CC(=O)C=CC4(C)C3C(=O)CC21C	CC(C)(COP(=O)([O-])OP(=O)([O-])OCC1OC(n2cnc3c(N)ncnc32)C(O)C1OP(=O)([O-])[O-])C(O)C(=O)NCCC(=O)NCCS	0.084	0.215	[8, 7]	MNXR190348	MNXM1105737	MNXM731397	2	0.077	0.376	Prednisone_179
CCCCCCCCCCCCCCCCCCC(=O)OCC(=O)C1(O)CCC2C3CCC4=CC(=O)C=CC4(C)C3C(=O)CC21C	CC(C)(COP(=O)([O-])OP(=O)([O-])OCC1OC(n2cnc3c(N)ncnc32)C(O)C1OP(=O)([O-])[O-])C(O)C(=O)NCCC(=O)NCCS	0.084	0.215	[8, 7]	MNXR158561	MNXM1105737	MNXM744585	2	0.077	0.376	Prednisone_212
CCCCCCCCCCCCCC(=O)OCC(=O)C1(O)CCC2C3CCC4=CC(=O)C=CC4(C)C3C(=O)CC21C	CC(C)(COP(=O)([O-])OP(=O)([O-])OCC1OC(n2cnc3c(N)ncnc32)C(O)C1OP(=O)([O-])[O-])C(O)C(=O)NCCC(=O)NCCS	0.084	0.215	[8, 7]	MNXR158543	MNXM1105737	MNXM83844	2	0.077	0.376	Prednisone_213
CCCCCCCCCCCCCC(=O)OCC(=O)C1(O)CCC2C3CCC4=CC(=O)C=CC4(C)C3C(=O)CC21C	CC(C)(COP(=O)([O-])OP(=O)([O-])OCC1OC(n2cnc3c(N)ncnc32)C(O)C1OP(=O)([O-])[O-])C(O)C(=O)NCCC(=O)NCCS	0.084	0.215	[8, 7]	MNXR189492	MNXM1105737	MNXM83844	2	0.077	0.376	Prednisone_213
CCCCCCCCCC(=O)OCC(=O)C1(O)CCC2C3CCC4=CC(=O)C=CC4(C)C3C(=O)CC21C	CC(C)(COP(=O)([O-])OP(=O)([O-])OCC1OC(n2cnc3c(N)ncnc32)C(O)C1OP(=O)([O-])[O-])C(O)C(=O)NCCC(=O)NCCS	0.084	0.215	[8, 7]	MNXR189490	MNXM1105737	MNXM1103533	2	0.077	0.376	Prednisone_214
CCCCCCCCCCCCCCCCCCCC(=O)OCC(=O)C1(O)CCC2C3CCC4=CC(=O)C=CC4(C)C3C(=O)CC21C	CC(C)(COP(=O)([O-])OP(=O)([O-])OCC1OC(n2cnc3c(N)ncnc32)C(O)C1OP(=O)([O-])[O-])C(O)C(=O)NCCC(=O)NCCS	0.084	0.215	[8, 7]	MNXR190700	MNXM1105737	MNXM1104870	2	0.077	0.376	Prednisone_215
CCCCCCCCCCCCCCCCC(=O)OCC(=O)C1(O)CCC2C3CCC4=CC(=O)C=CC4(C)C3C(=O)CC21C	CC(C)(COP(=O)([O-])OP(=O)([O-])OCC1OC(n2cnc3c(N)ncnc32)C(O)C1OP(=O)([O-])[O-])C(O)C(=O)NCCC(=O)NCCS	0.084	0.215	[8, 7]	MNXR100686	MNXM1105737	MNXM8707	2	0.077	0.376	Prednisone_216
CCCCCCCCCCCCCCCCCCCCC(=O)OCC(=O)C1(O)CCC2C3CCC4=CC(=O)C=CC4(C)C3C(=O)CC21C	CC(C)(COP(=O)([O-])OP(=O)([O-])OCC1OC(n2cnc3c(N)ncnc32)C(O)C1OP(=O)([O-])[O-])C(O)C(=O)NCCC(=O)NCCS	0.084	0.215	[8, 7]	MNXR158574	MNXM1105737	MNXM744580	2	0.077	0.376	Prednisone_217
CC12C=CC(=O)C=C1CCC1C2C(=O)CC2(C)C1CCC2(O)C(=O)COC(=O)CCCCCCCCCCCCCCC(=O)O	CC(C)(COP(=O)([O-])OP(=O)([O-])OCC1OC(n2cnc3c(N)ncnc32)C(O)C1OP(=O)([O-])[O-])C(O)C(=O)NCCC(=O)NCCS	0.084	0.215	[7, 8]	MNXR155003	MNXM1105737	MNXM738244	2	0.077	0.376	Prednisone_218
CCCCCCCCCCCCCCC(=O)OCC(=O)C1(O)CCC2C3CCC4=CC(=O)C=CC4(C)C3C(=O)CC21C	CC(C)(COP(=O)([O-])OP(=O)([O-])OCC1OC(n2cnc3c(N)ncnc32)C(O)C1OP(=O)([O-])[O-])C(O)C(=O)NCCC(=O)NCCS	0.084	0.215	[8, 7]	MNXR103323	MNXM1105737	MNXM8995	2	0.077	0.376	Prednisone_219
CC12C=CC(=O)C=C1CCC1C2C(=O)CC2(C)C1CCC2(O)C([NH3+])CO	O=O.O	0.124	0.137	[5, 7]	MNXR104952	MNXM518	MNXM806	3	0.115	0.376	Prednisone_156
CC12C=CC(=O)C=C1CCC1C2C(=O)CC2(C)C1CCC2(O)C(=O)COC(=O)CCCCCCC(=O)[O-]	CC(C)(COP(=O)([O-])OP(=O)([O-])OCC1OC(n2cnc3c(N)ncnc32)C(O)C1OP(=O)([O-])[O-])C(O)C(=O)NCCC(=O)NCCS	0.084	0.215	[7, 8]	MNXR96430	MNXM1105737	MNXM729942	2	0.077	0.376	Prednisone_220
CC12C=CC(=O)C=C1CCC1C2C(=O)CC2(C)C1CCC2(O)C(=O)COC(=O)CCCCCCCCC(=O)O	CC(C)(COP(=O)([O-])OP(=O)([O-])OCC1OC(n2cnc3c(N)ncnc32)C(O)C1OP(=O)([O-])[O-])C(O)C(=O)NCCC(=O)NCCS	0.084	0.215	[7, 8]	MNXR96375	MNXM1105737	MNXM158937	2	0.077	0.376	Prednisone_221
CCCCCCCCCCCCCCCCCCCCCC(=O)OCC(=O)C1(O)CCC2C3CCC4=CC(=O)C=CC4(C)C3C(=O)CC21C	CC(C)(COP(=O)([O-])OP(=O)([O-])OCC1OC(n2cnc3c(N)ncnc32)C(O)C1OP(=O)([O-])[O-])C(O)C(=O)NCCC(=O)NCCS	0.084	0.215	[8, 7]	MNXR158576	MNXM1105737	MNXM158874	2	0.077	0.376	Prednisone_222
CC12C=CC(=O)C=C1CCC1C2C(=O)CC2(C)C1CCC2(O)C(=O)COP(=O)([O-])OCC(O)CO	O	0.043	0.214	[5, 7]	MNXR145118	MNXM737787	MNXM741695	3	0.115	0.372	Prednisone_223
CC12C=CC(=O)C=C1CCC1C2C(=O)CC2(C)C1CCC2(O)C(O)(CO)C(=O)CO	Cc1ncc(C[n+]2csc(CCOP(=O)([O-])OP(=O)([O-])[O-])c2C)c(N)n1.[H+].[H+].[H+]	0.067	0.189	[5, 6, 7]	MNXR110598	MNXM739946	MNXM186	3	0.115	0.371	Prednisone_224
CCC(C(=O)[O-])C(O)(CO)C1(O)CCC2C3CCC4=CC(=O)C=CC4(C)C3C(=O)CC21C	CC(C)(COP(=O)([O-])OP(=O)([O-])OCC1OC(n2cnc3c(N)ncnc32)C(O)C1OP(=O)([O-])[O-])C(O)C(=O)NCCC(=O)NCCS.[H+]	0.023	0.232	[5, 6, 7]	MNXR147176	MNXM69	MNXM4331	3	0.115	0.37	Prednisone_225
CC12C=CC(=O)C=C1CCC1C2C(=O)CC2(C)C1CCC2(O)C(=O)C(O)C(O)C(O)C(O)C(O)CO		0.042	0.25	[5, 7]	MNXR107061	MNXM23	MNXM734869	2	0.077	0.369	Prednisone_226
CC12C=CC(=O)C=C1CCC1C2C(=O)CC2(C)C1CCC2(O)C(=O)COC(=O)CCCC(=O)O	CC(C)(COP(=O)([O-])OP(=O)([O-])OCC1OC(n2cnc3c(N)ncnc32)C(O)C1OP(=O)([O-])[O-])C(O)C(=O)NCCC(=O)NCCS	0.084	0.207	[7, 8]	MNXR157402	MNXM1105737	MNXM727452	2	0.077	0.368	Prednisone_227
CCCCCC(=O)OCC(=O)C1(O)CCC2C3CCC4=CC(=O)C=CC4(C)C3C(=O)CC21C	CC(C)(COP(=O)([O-])OP(=O)([O-])OCC1OC(n2cnc3c(N)ncnc32)C(O)C1OP(=O)([O-])[O-])C(O)C(=O)NCCC(=O)NCCS	0.084	0.205	[8, 7]	MNXR189502	MNXM1105737	MNXM56437	2	0.077	0.366	Prednisone_228
COCC(=O)C1(O)CCC2C3CCC4=CC(=O)C=CC4(C)C3C(=O)CC21C	Nc1ncnc2c1ncn2C1OC(CSCCC([NH3+])C(=O)[O-])C(O)C1O.[H+]	0.139	0.15	[8, 7]	MNXR111142	MNXM3123	MNXM5620	2	0.077	0.366	Prednisone_130
CC12C=CC(=O)C=C1CCC1C2C(=O)CC2(C)C1CCC2(O)C(=O)COP(=O)([O-])[O-]	O	0.083	0.166	[5, 7, 8]	MNXR95024	MNXM1802	MNXM759	3	0.115	0.364	Prednisone_119
C[NH2+]C(CO)C1(O)CCC2C3CCC4=CC(=O)C=CC4(C)C3C(=O)CC21C	O=O.O	0.111	0.138	[5, 7]	MNXR107825	MNXM1633	MNXM31772	3	0.115	0.364	Prednisone_229
CC12C=CC(=O)C=C1CCC1C2C(=O)CC2(C)C1CCC2(O)C(=O)C(O)C(=O)C=CC(=O)[O-]	O	0.052	0.234	[7, 5]	MNXR99706	MNXM729595	MNXM739483	2	0.077	0.363	Prednisone_230
CC12C=CC(=O)C=C1CCC1C2C(=O)CC2(C)C1CCC2(O)C(=O)COC(=O)CCC(=O)O	CC(C)(COP(=O)([O-])OP(=O)([O-])OCC1OC(n2cnc3c(N)ncnc32)C(O)C1OP(=O)([O-])[O-])C(O)C(=O)NCCC(=O)NCCS	0.084	0.201	[7, 8]	MNXR104616	MNXM1105737	MNXM729943	2	0.077	0.362	Prednisone_231
CC12C=CC(=O)C=C1CCC1C2C(=O)CC2(C)C1CCC2(O)C(O)(CO)CC(=O)C(=O)[O-]		0.02	0.187	[5, 6, 7, 8]	MNXR147418	MNXM734590	MNXM727325	4	0.154	0.361	Prednisone_152
CC12C=CC(=O)C=C1CCC1C2C(=O)CC2(C)C1CCC2(O)C(=O)COP(=O)([O-])OCC[N+](C)(C)C	O	0.025	0.219	[8, 7, 5]	MNXR107601	MNXM89612	MNXM367	3	0.115	0.359	Prednisone_134
CC(O)CC(=O)OCC(=O)C1(O)CCC2C3CCC4=CC(=O)C=CC4(C)C3C(=O)CC21C	CC(C)(COP(=O)([O-])OP(=O)([O-])OCC1OC(n2cnc3c(N)ncnc32)C(O)C1OP(=O)([O-])[O-])C(O)C(=O)NCCC(=O)NCCS	0.084	0.196	[8, 7]	MNXR96417	MNXM1105737	MNXM163668	2	0.077	0.357	Prednisone_232
CC12C=CC(=O)C=C1CCC1C2C(=O)CC2(C)C1CCC2(O)C(=O)COC(=O)CC(=O)O	CC(C)(COP(=O)([O-])OP(=O)([O-])OCC1OC(n2cnc3c(N)ncnc32)C(O)C1OP(=O)([O-])[O-])C(O)C(=O)NCCC(=O)NCCS	0.084	0.195	[7, 8]	MNXR157400	MNXM1105737	MNXM1105738	2	0.077	0.356	Prednisone_122
CC12C=CC(=O)C=C1CCC1C2C(=O)CC2(C)C1CCC2(O)C(O)(CO)C([NH3+])C(=O)[O-]		0.038	0.202	[7, 5, 6]	MNXR100143	MNXM940	MNXM990	3	0.115	0.355	Prednisone_233
CC12C=CC(=O)C=C1CCC1C2C(=O)CC2(C)C1CCC2(O)C(=O)C(O)C(=O)O		0.12	0.158	[5, 7]	MNXR162793	MNXM82899	MNXM482097	2	0.077	0.355	Prednisone_234
CCCCCCCCCCCCCCCCCC(=O)OCC(=O)C1(O)CCC2C3CCC4=CC(=O)C=CC4(C)C3C(=O)CC21C	O	0.052	0.186	[7, 5]	MNXR101146	MNXM66	MNXM734212	3	0.115	0.353	Prednisone_211
CCCCCCCCCCCCCC(=O)OCC(=O)C1(O)CCC2C3CCC4=CC(=O)C=CC4(C)C3C(=O)CC21C	CC(C)(COP(=O)([O-])OP(=O)([O-])OCC1OC(n2cnc3c(N)ncnc32)C(O)C1OP(=O)([O-])[O-])C(O)C(=O)NCCC(=O)NCCS	0.052	0.186	[8, 7, 5]	MNXR126823	MNXM66	MNXM734522	3	0.115	0.353	Prednisone_213
CCCCCCCCCCCCCCCCCC(=O)OCC(=O)C1(O)CCC2C3CCC4=CC(=O)C=CC4(C)C3C(=O)CC21C	CC(C)(COP(=O)([O-])OP(=O)([O-])OCC1OC(n2cnc3c(N)ncnc32)C(O)C1OP(=O)([O-])[O-])C(O)C(=O)NCCC(=O)NCCS	0.052	0.186	[8, 7, 5]	MNXR127022	MNXM66	MNXM734212	3	0.115	0.353	Prednisone_211
CC(=O)OCC(=O)C1(O)CCC2C3CCC4=CC(=O)C=CC4(C)C3C(=O)CC21C	O	0.116	0.16	[7, 8]	MNXR138707	MNXM1108001	MNXM726687	2	0.077	0.353	Prednisone_3
CC(=O)OCC(=O)C1(O)CCC2C3CCC4=CC(=O)C=CC4(C)C3C(=O)CC21C	CC(C)CCCC(C)C1CCC2C3CC=C4CC(O)CCC4(C)C3CCC12C	0.116	0.16	[7, 8]	MNXR101020	MNXM1108001	MNXM726687	2	0.077	0.353	Prednisone_3
CCCCCCCCCCCCCC(=O)OCC(=O)C1(O)CCC2C3CCC4=CC(=O)C=CC4(C)C3C(=O)CC21C	O	0.052	0.186	[7, 5]	MNXR135843	MNXM66	MNXM734522	3	0.115	0.353	Prednisone_213
CC12C=CC(=O)C=C1CCC1C2C(=O)CC2(C)C1CCC2(O)C(=O)C(O)O	NC(=O)c1ccc[n+](C2OC(COP(=O)([O-])OP(=O)([O-])OCC3OC(n4cnc5c(N)ncnc54)C(OP(=O)([O-])[O-])C3O)C(O)C2O)c1.O	0.139	0.135	[5, 7]	MNXR102291	MNXM162284	MNXM727151	2	0.077	0.351	Prednisone_2
CC12C=CC(=O)C=C1CCC1C2C(=O)CC2(C)C1CCC2(O)C(=O)C(O)O	NC(=O)c1ccc[n+](C2OC(COP(=O)([O-])OP(=O)([O-])OCC3OC(n4cnc5c(N)ncnc54)C(OP(=O)([O-])[O-])C3O)C(O)C2O)c1.O	0.139	0.135	[5, 7]	MNXR158400	MNXM37877	MNXM727151	2	0.077	0.351	Prednisone_2
CC12C=CC(=O)C=C1CCC1C2C(=O)CC2(C)C1CCC2(O)C([NH3+])CO	O.O=O	0.111	0.124	[5, 7]	MNXR94988	MNXM1633	MNXM31869	3	0.115	0.35	Prednisone_156
